scorer,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500
bodyparts,orelha,orelha,orelha,nariz,nariz,nariz,queixo,queixo,queixo,cervical,cervical,cervical,ombro,ombro,ombro
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
3871,314.1651916503906,42.13750457763672,1.0,346.4311218261719,50.85455322265625,1.0,336.3172607421875,72.5455093383789,1.0,291.961669921875,67.92510223388672,1.0,300.51922607421875,85.51775360107422,1.0
3872,314.05035400390625,42.104713439941406,1.0,346.4326171875,50.70478439331055,1.0,336.3677673339844,72.446533203125,1.0,292.0310974121094,67.95500946044922,1.0,300.4296569824219,85.27235412597656,1.0
3873,313.8375549316406,42.02250671386719,1.0,346.4188537597656,50.5170783996582,1.0,336.411865234375,72.36691284179688,1.0,292.0810546875,68.00446319580078,1.0,300.427734375,85.2371597290039,1.0
3874,313.4972229003906,41.85224151611328,1.0,346.46392822265625,50.43870544433594,1.0,336.4614562988281,72.2782974243164,1.0,292.2442626953125,68.07621765136719,1.0,300.518798828125,85.50908660888672,1.0
3875,313.409423828125,41.8814582824707,1.0,346.60296630859375,50.09466552734375,1.0,336.6988525390625,72.11186981201172,1.0,292.1755676269531,68.10818481445312,1.0,300.4315185546875,85.57593536376953,1.0
3876,313.25445556640625,41.91667175292969,1.0,346.6700134277344,50.079864501953125,1.0,336.6908264160156,72.04589080810547,1.0,292.2060546875,68.12344360351562,1.0,300.3852844238281,85.4823989868164,1.0
3877,313.194091796875,42.08269119262695,1.0,346.642333984375,50.112003326416016,1.0,336.7461853027344,72.03070068359375,1.0,292.1050109863281,68.25282287597656,1.0,300.3844909667969,85.48365783691406,1.0
3878,312.900390625,41.99519729614258,1.0,346.61358642578125,49.99850082397461,1.0,336.6734313964844,71.92867279052734,1.0,291.89398193359375,68.32955932617188,1.0,300.3276062011719,85.83699035644531,1.0
3879,312.8900451660156,41.97945022583008,1.0,346.60076904296875,49.86990737915039,1.0,336.682373046875,71.92668914794922,1.0,291.72760009765625,68.27303314208984,1.0,300.2856750488281,85.80651092529297,1.0
3880,313.0266418457031,42.13968276977539,1.0,346.33660888671875,49.92934036254883,1.0,336.4770812988281,71.90896606445312,1.0,291.3227233886719,67.6598129272461,1.0,299.8681945800781,85.86534881591797,1.0
3881,312.4915771484375,42.23530960083008,1.0,346.1766662597656,50.04405975341797,1.0,336.1457214355469,72.01457214355469,1.0,291.3204650878906,67.7728271484375,1.0,300.0443115234375,85.9332275390625,1.0
3882,312.25164794921875,42.20994186401367,1.0,346.0793762207031,49.77708053588867,1.0,336.068115234375,71.8482666015625,1.0,291.4515686035156,68.28825378417969,1.0,300.0188903808594,85.88739013671875,1.0
3883,312.0049743652344,42.08695983886719,1.0,346.0975341796875,49.57976531982422,1.0,335.968994140625,71.74128723144531,1.0,291.3214416503906,68.25667572021484,1.0,299.9397888183594,85.74568939208984,1.0
3884,311.86016845703125,42.08076858520508,1.0,345.8809814453125,49.2452507019043,1.0,335.8597412109375,71.54576110839844,1.0,290.9594421386719,67.76869201660156,1.0,300.1424560546875,85.74708557128906,1.0
3885,311.71490478515625,42.04247283935547,1.0,345.7894592285156,49.05549621582031,1.0,335.7791748046875,71.38948822021484,1.0,291.05926513671875,68.28026580810547,1.0,300.0206298828125,85.72884368896484,1.0
3886,311.7909240722656,42.073909759521484,1.0,345.73162841796875,49.00281524658203,1.0,335.8258361816406,71.40023040771484,1.0,291.04864501953125,68.3601303100586,1.0,300.0054626464844,85.79154968261719,1.0
3887,311.7293395996094,42.044410705566406,1.0,345.68804931640625,48.830657958984375,1.0,335.8884582519531,71.2862548828125,1.0,291.0986328125,68.35675048828125,1.0,300.1007080078125,85.75431060791016,1.0
3888,311.70281982421875,42.07072830200195,1.0,345.7775573730469,48.63901138305664,1.0,336.0283203125,71.17119598388672,1.0,290.87347412109375,67.79487609863281,1.0,299.97686767578125,85.76073455810547,1.0
3889,311.7356262207031,42.035972595214844,1.0,345.7352600097656,48.734825134277344,1.0,336.05242919921875,71.24266815185547,1.0,291.15509033203125,68.4117431640625,1.0,300.0434265136719,85.92784881591797,1.0
3890,311.7681579589844,41.95965576171875,1.0,345.7186584472656,48.787620544433594,1.0,336.0055847167969,71.29747009277344,1.0,291.19232177734375,68.37186431884766,1.0,300.0434875488281,86.03850555419922,1.0
3891,311.9489440917969,41.9763298034668,1.0,345.7375793457031,48.87256622314453,1.0,336.0425720214844,71.37158203125,1.0,291.2770080566406,68.43428039550781,1.0,300.07470703125,86.16199493408203,1.0
3892,312.0712585449219,42.04033660888672,1.0,345.93243408203125,48.8238525390625,1.0,336.25048828125,71.33558654785156,1.0,291.3901672363281,68.39022827148438,1.0,300.4792175292969,86.10933685302734,1.0
3893,312.4049987792969,42.090919494628906,1.0,346.0682373046875,48.64476776123047,1.0,336.5411682128906,71.30039978027344,1.0,291.6199035644531,68.51209259033203,1.0,300.713134765625,86.27245330810547,1.0
3894,312.7353210449219,42.21763229370117,1.0,346.18280029296875,48.518157958984375,1.0,336.8160400390625,71.3724365234375,1.0,291.5934753417969,67.99041748046875,1.0,300.836669921875,86.29324340820312,1.0
3895,313.2865905761719,42.228057861328125,1.0,346.4113464355469,48.55842208862305,1.0,337.0753479003906,71.31562042236328,1.0,291.6051330566406,67.97734069824219,1.0,300.8092346191406,86.28997802734375,1.0
3896,313.6355895996094,42.11216735839844,1.0,346.6294250488281,48.69145965576172,1.0,337.167236328125,71.41492462158203,1.0,291.73150634765625,68.1012191772461,1.0,301.1119384765625,86.30133819580078,1.0
3897,313.78668212890625,42.139801025390625,1.0,346.613037109375,49.15175247192383,1.0,336.9723205566406,71.70315551757812,1.0,292.1032409667969,68.50343322753906,1.0,301.040283203125,86.26050567626953,1.0
3898,314.1109313964844,42.260231018066406,1.0,346.87139892578125,49.57590103149414,1.0,336.8994445800781,71.89918518066406,1.0,292.22796630859375,68.48291015625,1.0,300.955810546875,86.3618392944336,1.0
3899,314.1749572753906,42.22216033935547,1.0,346.8844299316406,49.89902114868164,1.0,336.80206298828125,72.19815063476562,1.0,292.2999267578125,68.05126953125,1.0,301.0909729003906,86.36844635009766,1.0
3900,314.6605224609375,42.349185943603516,1.0,347.3231506347656,50.43157958984375,1.0,336.9872131347656,72.62989807128906,1.0,292.36090087890625,68.14263916015625,1.0,300.7978210449219,86.4638442993164,1.0
3901,314.8177795410156,42.280555725097656,1.0,347.4185485839844,50.59257507324219,1.0,336.9417724609375,72.91968536376953,1.0,292.3914489746094,68.01693725585938,1.0,300.64361572265625,86.42206573486328,1.0
3902,315.2907409667969,42.34314727783203,1.0,347.60260009765625,50.75472640991211,1.0,337.0276184082031,73.05740356445312,1.0,292.48345947265625,68.02632141113281,1.0,300.60821533203125,86.55608367919922,1.0
3903,315.48822021484375,42.22908020019531,1.0,347.6731262207031,50.85968780517578,1.0,337.0506591796875,73.23338317871094,1.0,292.54833984375,67.94613647460938,1.0,300.6662292480469,86.6276626586914,1.0
3904,315.507568359375,42.119529724121094,1.0,347.8287658691406,51.12795639038086,1.0,336.99603271484375,73.33444213867188,1.0,292.6595764160156,67.80657958984375,1.0,300.53680419921875,86.37351989746094,1.0
3905,315.7563781738281,42.17436218261719,1.0,347.9068908691406,51.14397048950195,1.0,337.05615234375,73.3664779663086,1.0,292.75775146484375,67.78205108642578,1.0,300.6533508300781,86.4072494506836,1.0
3906,315.80279541015625,42.1597900390625,1.0,348.0365295410156,51.231441497802734,1.0,337.0689697265625,73.45372009277344,1.0,292.8949890136719,67.79940795898438,1.0,300.8208923339844,86.47924041748047,1.0
3907,315.8266906738281,42.19598388671875,1.0,348.02703857421875,51.21732711791992,1.0,337.0808410644531,73.41181945800781,1.0,292.9808654785156,67.74932861328125,1.0,300.9114990234375,86.43196868896484,1.0
3908,315.8236389160156,42.21318054199219,1.0,347.9873046875,51.1680908203125,1.0,337.07720947265625,73.37599182128906,1.0,293.0335998535156,67.74530029296875,1.0,301.02215576171875,86.40486145019531,1.0
3909,315.8577575683594,42.15578842163086,1.0,348.11798095703125,51.0277214050293,1.0,337.2449645996094,73.23728942871094,1.0,293.002685546875,67.72419738769531,1.0,300.9720153808594,86.31725311279297,1.0
3910,315.912109375,42.13878631591797,1.0,348.1607971191406,50.87080764770508,1.0,337.34747314453125,73.14495849609375,1.0,293.00360107421875,67.73321533203125,1.0,301.01092529296875,86.36503601074219,1.0
3911,315.8627014160156,42.11087417602539,1.0,348.0523376464844,50.873985290527344,1.0,337.2613220214844,73.15413665771484,1.0,293.0061340332031,67.78697204589844,1.0,301.0906066894531,86.4296875,1.0
3912,315.7651672363281,42.1143684387207,1.0,347.8724060058594,50.993228912353516,1.0,337.1668395996094,73.22907257080078,1.0,292.8905334472656,67.72196197509766,1.0,300.85955810546875,86.32810974121094,1.0
3913,315.80059814453125,42.078617095947266,1.0,347.88153076171875,50.98760986328125,1.0,337.1357116699219,73.1772689819336,1.0,292.9202880859375,67.66825866699219,1.0,300.9871520996094,86.39239501953125,1.0
3914,315.6730041503906,42.10542297363281,1.0,347.98138427734375,51.46794509887695,1.0,337.1578063964844,73.06671142578125,1.0,292.82000732421875,67.59982299804688,1.0,300.96795654296875,86.24583435058594,1.0
3915,315.6545104980469,42.146976470947266,1.0,347.7859802246094,50.908470153808594,1.0,337.2279357910156,73.03681945800781,1.0,292.8511047363281,67.60182189941406,1.0,301.05072021484375,86.09272766113281,1.0
3916,315.77069091796875,42.28468322753906,1.0,347.7184143066406,50.875640869140625,1.0,337.17559814453125,72.8309326171875,1.0,292.94720458984375,67.65592193603516,1.0,301.11029052734375,86.04707336425781,1.0
3917,315.8163757324219,42.38705825805664,1.0,347.71759033203125,50.73976135253906,1.0,337.3533935546875,72.72118377685547,1.0,292.92279052734375,67.60365295410156,1.0,300.95330810546875,86.11714172363281,1.0
3918,315.79718017578125,42.28691864013672,1.0,347.7481384277344,50.9699821472168,1.0,337.4824523925781,72.63223266601562,1.0,292.9751892089844,67.60372924804688,1.0,300.9433288574219,85.9444351196289,1.0
3919,315.76251220703125,42.144813537597656,1.0,347.8875427246094,50.63884735107422,1.0,337.46087646484375,72.50147247314453,1.0,292.96380615234375,67.52889251708984,1.0,300.79022216796875,85.7662124633789,1.0
3920,315.69403076171875,42.07920837402344,1.0,347.92474365234375,50.698551177978516,1.0,337.4496154785156,72.490966796875,1.0,292.82568359375,67.71898651123047,1.0,300.92022705078125,86.19790649414062,1.0
3921,315.6982421875,42.04996871948242,1.0,348.0126953125,50.69818878173828,1.0,337.41571044921875,72.42481231689453,1.0,292.63909912109375,67.86627960205078,1.0,300.9920654296875,86.3190689086914,1.0
3922,315.6226501464844,42.05606460571289,1.0,347.9541320800781,50.91534423828125,1.0,337.3123779296875,72.43663024902344,1.0,292.4312744140625,67.88739013671875,1.0,300.7705993652344,86.50145721435547,1.0
3923,315.60662841796875,42.072818756103516,1.0,347.95074462890625,51.31803894042969,1.0,337.2487487792969,72.66793060302734,1.0,292.312744140625,67.92557525634766,1.0,300.57177734375,86.48991394042969,1.0
3924,315.5797424316406,42.16033935546875,1.0,347.8087463378906,51.54328155517578,1.0,337.04736328125,72.81661224365234,1.0,292.1351318359375,67.97691345214844,1.0,300.46923828125,86.46092224121094,1.0
3925,315.3088073730469,42.11748504638672,1.0,347.73089599609375,50.13168716430664,1.0,336.4535827636719,72.88094329833984,1.0,291.9393615722656,67.76904296875,1.0,300.2047119140625,86.33069610595703,1.0
3926,315.016357421875,41.98308181762695,1.0,347.6507263183594,50.152137756347656,1.0,336.19744873046875,72.89910888671875,1.0,291.7431640625,67.66471862792969,1.0,300.1290283203125,86.17797088623047,1.0
3927,314.9762268066406,41.99058532714844,1.0,347.5821533203125,50.22577667236328,1.0,336.0999450683594,72.90125274658203,1.0,291.76007080078125,67.6709213256836,1.0,300.1133728027344,86.17424774169922,1.0
3928,315.1109619140625,42.03801727294922,1.0,347.6417541503906,50.25344467163086,1.0,336.1874694824219,72.96544647216797,1.0,291.869384765625,67.72410583496094,1.0,300.255615234375,86.1751480102539,1.0
3929,315.3790283203125,42.148746490478516,1.0,347.873779296875,50.15528106689453,1.0,336.40594482421875,72.90824890136719,1.0,292.04901123046875,67.84489440917969,1.0,300.4869689941406,86.17913055419922,1.0
3930,315.49884033203125,42.17521286010742,1.0,347.71923828125,50.872398376464844,1.0,336.8079528808594,72.82950592041016,1.0,292.2596435546875,67.85295867919922,1.0,300.68731689453125,86.18819427490234,1.0
3931,315.6719970703125,42.208003997802734,1.0,347.9066162109375,50.916282653808594,1.0,336.98175048828125,72.87039184570312,1.0,292.300537109375,67.93974304199219,1.0,300.8039245605469,86.27204895019531,1.0
3932,315.77337646484375,42.225120544433594,1.0,348.0498962402344,50.95165252685547,1.0,336.9416809082031,72.86325073242188,1.0,292.43780517578125,67.88636016845703,1.0,300.88897705078125,86.22247314453125,1.0
3933,315.8832092285156,42.199520111083984,1.0,348.0888366699219,51.179969787597656,1.0,336.89447021484375,73.09332275390625,1.0,292.5351257324219,67.86685180664062,1.0,300.8846130371094,86.2382583618164,1.0
3934,315.99237060546875,42.1204948425293,1.0,348.2134704589844,51.31220626831055,1.0,336.8154296875,73.11219024658203,1.0,292.6574401855469,67.72512817382812,1.0,301.0432434082031,86.14383697509766,1.0
3935,316.0785217285156,42.04865646362305,1.0,348.2654724121094,51.421085357666016,1.0,336.7817077636719,73.1982421875,1.0,292.68646240234375,67.75244140625,1.0,300.9764404296875,86.19937133789062,1.0
3936,316.0399169921875,41.955108642578125,1.0,348.2961730957031,51.4048957824707,1.0,336.6967468261719,73.1861343383789,1.0,292.70391845703125,67.64027404785156,1.0,300.79833984375,86.14332580566406,1.0
3937,316.0550231933594,41.92778396606445,1.0,348.31512451171875,51.693641662597656,1.0,336.7077331542969,73.33187103271484,1.0,292.6224670410156,67.5672836303711,1.0,300.587890625,86.08106231689453,1.0
3938,315.9605407714844,41.833091735839844,1.0,348.1998291015625,51.82377243041992,1.0,336.6420593261719,73.37683868408203,1.0,292.6326904296875,67.24339294433594,1.0,300.4696044921875,85.86253356933594,1.0
3939,315.91650390625,41.80868148803711,1.0,348.1505432128906,51.827613830566406,1.0,336.741943359375,73.45458221435547,1.0,292.61346435546875,67.26225280761719,1.0,300.3057556152344,85.89912414550781,1.0
3940,315.9063415527344,41.79458236694336,1.0,348.10870361328125,51.92979049682617,1.0,336.9186096191406,73.48773956298828,1.0,292.61932373046875,67.23506164550781,1.0,299.7334289550781,86.1795425415039,1.0
3941,315.8900451660156,41.85243225097656,1.0,348.01806640625,51.96217727661133,1.0,336.88592529296875,73.44185638427734,1.0,292.5650329589844,67.23037719726562,1.0,299.3642578125,86.18031311035156,1.0
3942,315.8831481933594,41.81643295288086,1.0,348.0746765136719,52.031532287597656,1.0,336.9947509765625,73.41680145263672,1.0,292.5397644042969,67.18340301513672,1.0,298.9515686035156,85.90067291259766,1.0
3943,315.8669738769531,41.810752868652344,1.0,348.1205139160156,51.968936920166016,1.0,337.2159729003906,73.42179107666016,1.0,292.48565673828125,67.12654876708984,1.0,298.4562072753906,85.618896484375,1.0
3944,315.8726501464844,41.73189163208008,1.0,348.17083740234375,51.99018478393555,1.0,337.260498046875,73.41716766357422,1.0,292.64166259765625,67.01107788085938,1.0,298.46337890625,85.42132568359375,1.0
3945,315.8409423828125,41.784183502197266,1.0,348.189697265625,51.73363494873047,1.0,337.2767333984375,73.27953338623047,1.0,292.6410217285156,67.14251708984375,1.0,298.4312438964844,85.4939193725586,1.0
3946,315.8842468261719,41.82417297363281,1.0,348.3001403808594,51.80849838256836,1.0,337.33526611328125,73.32070922851562,1.0,292.7629699707031,67.20002746582031,1.0,298.6686706542969,85.5343017578125,1.0
3947,315.894287109375,41.85898971557617,1.0,348.28558349609375,51.74718475341797,1.0,337.26470947265625,73.21170806884766,1.0,292.8227844238281,67.22816467285156,1.0,298.8001403808594,85.4598388671875,1.0
3948,315.95037841796875,41.836055755615234,1.0,348.55718994140625,51.64313888549805,1.0,337.4891052246094,73.09701538085938,1.0,292.9588317871094,67.32054901123047,1.0,298.9709167480469,85.45796966552734,1.0
3949,315.84783935546875,42.17066192626953,1.0,348.6046447753906,51.740760803222656,1.0,337.5493469238281,73.26148986816406,1.0,293.0577087402344,67.34259796142578,1.0,299.065185546875,85.45606231689453,1.0
3950,315.8262023925781,42.28879928588867,1.0,348.5959777832031,51.785865783691406,1.0,337.54864501953125,73.2349853515625,1.0,293.00408935546875,67.28327178955078,1.0,298.9429931640625,85.33357238769531,1.0
3951,315.6700744628906,42.57304000854492,1.0,348.56396484375,52.043033599853516,1.0,337.422119140625,73.29263305664062,1.0,293.04901123046875,67.47842407226562,1.0,298.9573974609375,85.28870391845703,1.0
3952,315.2966613769531,42.37343978881836,1.0,348.505859375,52.115264892578125,1.0,337.2762145996094,73.27108001708984,1.0,292.9690246582031,67.48434448242188,1.0,298.8546447753906,85.2612533569336,1.0
3953,315.02093505859375,42.442359924316406,1.0,348.45318603515625,52.3580207824707,1.0,336.98162841796875,73.3564224243164,1.0,292.81396484375,67.43775939941406,1.0,298.76165771484375,85.25186920166016,1.0
3954,314.7918395996094,42.54431915283203,1.0,348.36981201171875,52.542991638183594,1.0,336.8508605957031,73.4433364868164,1.0,292.79248046875,67.46605682373047,1.0,298.60552978515625,85.13214874267578,1.0
3955,314.6748046875,42.545291900634766,1.0,348.3467102050781,52.77605056762695,1.0,336.635009765625,73.58895111083984,1.0,292.71923828125,67.37372589111328,1.0,298.5707702636719,85.202880859375,1.0
3956,314.7109680175781,42.663509368896484,1.0,348.2462463378906,52.7874755859375,1.0,336.64471435546875,73.70177459716797,1.0,292.75042724609375,67.52197265625,1.0,298.6199951171875,85.32585906982422,1.0
3957,314.552001953125,42.76016616821289,1.0,348.2667541503906,52.79711151123047,1.0,336.6640930175781,73.73522186279297,1.0,292.6507873535156,67.44034576416016,1.0,298.4413757324219,85.34071350097656,1.0
3958,314.5929870605469,42.77507781982422,1.0,348.303466796875,52.70204162597656,1.0,336.68731689453125,73.76556396484375,1.0,292.6506652832031,67.47758483886719,1.0,298.48040771484375,85.37213134765625,1.0
